Product Type,HSN CODE,Seller Article SKU,PRODUCT TITLE,Collection Name,Special Keywords,PRODUCT DESCRIPTION,GLOBAL_IDENTIFIER_TYPE,GLOBAL_IDENTIFIER_VALUE,Fabric Family (Refer LOV List),Sleeve (Refer LOV List),Age Band (Refer LOV List),Brand Color,Brand Description,Fit (Refer LOV List),Feature,Brand (Refer LOV List),Weight,Tshirt Type (Refer LOV List),Warranty Type (Refer LOV List),Wash Care,Style Code,Neck/Collar (Refer LOV List),Occasion (Refer LOV List),Unisex (Refer LOV List),Multi Pack (Refer LOV List),Pattern (Refer LOV List),Model Fit,Color Family (Refer LOV List),Pack Color (Refer LOV List),Warranty Time Period [Months],MRP [INR],Fabric,Pack Quantity,Size (Refer LOV List),Size Chart,Color,Story Name,Dress Length,Image Name,Season,Country Of Origin,Manufacturer,Importer,Packer,EAN,Image_1,Image_2,Image_3,Image_4,Image_5,Image_6,Image_7,Seller_id
Casual Dress,61091000,WMNA0152501261002,Outzidr Black Short-Sleeve Floral Dress,,,"Radiate effortless elegance in this black short sleeve floral dress. An ideal choice for brunch dates or vibrant garden parties, the delicate floral print pops beautifully against the black canvas.",EAN,WMNA0152501261002,Polyester,Short sleeve,,Black,"OUTZIDR is all about getting out there, We will fuel your hustle with styles that speak your language.",Regular fit,,Outzidr,,,NA,Machine Wash,WMNA01525012610,Round neck,Casual Wear,No,No,Floral,,Black,Black,NA,999,Polyester,1,XS,,Black,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WMNA0152501261002,https://cdn.shopify.com/.../1.png,https://cdn.shopify.com/.../2.png,https://cdn.shopify.com/.../3.png,https://cdn.shopify.com/.../4.png,https://cdn.shopify.com/.../5.png,https://cdn.shopify.com/.../6.png,https://cdn.shopify.com/.../7.png,129449
Casual Dress,61091000,WMNA0152501261003,Outzidr Black Short-Sleeve Floral Dress,,,"Radiate effortless elegance in this black short sleeve floral dress. An ideal choice for brunch dates or vibrant garden parties, the delicate floral print pops beautifully against the black canvas.",EAN,WMNA0152501261003,Polyester,Short sleeve,,Black,"OUTZIDR is all about getting out there, We will fuel your hustle with styles that speak your language.",Regular fit,,Outzidr,,,NA,Machine Wash,WMNA01525012610,Round neck,Casual Wear,No,No,Floral,,Black,Black,NA,999,Polyester,1,S,,Black,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WMNA0152501261003,https://cdn.shopify.com/.../1.png,https://cdn.shopify.com/.../2.png,https://cdn.shopify.com/.../3.png,https://cdn.shopify.com/.../4.png,https://cdn.shopify.com/.../5.png,https://cdn.shopify.com/.../6.png,https://cdn.shopify.com/.../7.png,129449
Casual Dress,61091000,WMNA0152501261004,Outzidr Black Short-Sleeve Floral Dress,,,"Radiate effortless elegance in this black short sleeve floral dress. An ideal choice for brunch dates or vibrant garden parties, the delicate floral print pops beautifully against the black canvas.",EAN,WMNA0152501261004,Polyester,Short sleeve,,Black,"OUTZIDR is all about getting out there, We will fuel your hustle with styles that speak your language.",Regular fit,,Outzidr,,,NA,Machine Wash,WMNA01525012610,Round neck,Casual Wear,No,No,Floral,,Black,Black,NA,999,Polyester,1,M,,Black,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WMNA0152501261004,https://cdn.shopify.com/.../1.png,https://cdn.shopify.com/.../2.png,https://cdn.shopify.com/.../3.png,https://cdn.shopify.com/.../4.png,https://cdn.shopify.com/.../5.png,https://cdn.shopify.com/.../6.png,https://cdn.shopify.com/.../7.png,129449
Casual Dress,61091000,WMNA0152501261005,Outzidr Black Short-Sleeve Floral Dress,,,"Radiate effortless elegance in this black short sleeve floral dress. An ideal choice for brunch dates or vibrant garden parties, the delicate floral print pops beautifully against the black canvas.",EAN,WMNA0152501261005,Polyester,Short sleeve,,Black,"OUTZIDR is all about getting out there, We will fuel your hustle with styles that speak your language.",Regular fit,,Outzidr,,,NA,Machine Wash,WMNA01525012610,Round neck,Casual Wear,No,No,Floral,,Black,Black,NA,999,Polyester,1,L,,Black,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WMNA0152501261005,https://cdn.shopify.com/.../1.png,https://cdn.shopify.com/.../2.png,https://cdn.shopify.com/.../3.png,https://cdn.shopify.com/.../4.png,https://cdn.shopify.com/.../5.png,https://cdn.shopify.com/.../6.png,https://cdn.shopify.com/.../7.png,129449
Tops & T-shirts,61081920,WTKA0185104261602,Outzidr Orange One Shoulder High Neck Top,,,Make a bold and unforgettable statement with this vibrant orange one shoulder high neck top. Ideal for high-energy music festivals or romantic date nights.,EAN,WTKA0185104261602,Rayon/Viscose,Sleeveless,,Orange,OUTZIDR is all about getting out there.,Slim fit,,Outzidr,,,NA,Machine Wash,WTKA01851042616,Turtle neck,Party & Club Wear,No,No,Solid,,Orange,Orange,NA,899,Rayon/Viscose,1,XS,,Orange,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WTKA0185104261602,https://cdn.shopify.com/.../top1.jpg,https://cdn.shopify.com/.../top2.jpg,https://cdn.shopify.com/.../top3.jpg,,,,,129449
Tops & T-shirts,61081920,WTKA0185104261603,Outzidr Orange One Shoulder High Neck Top,,,Make a bold and unforgettable statement with this vibrant orange one shoulder high neck top. Ideal for high-energy music festivals or romantic date nights.,EAN,WTKA0185104261603,Rayon/Viscose,Sleeveless,,Orange,OUTZIDR is all about getting out there.,Slim fit,,Outzidr,,,NA,Machine Wash,WTKA01851042616,Turtle neck,Party & Club Wear,No,No,Solid,,Orange,Orange,NA,899,Rayon/Viscose,1,S,,Orange,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WTKA0185104261603,https://cdn.shopify.com/.../top1.jpg,https://cdn.shopify.com/.../top2.jpg,https://cdn.shopify.com/.../top3.jpg,,,,,129449
Tops & T-shirts,61081920,WTKA0185104261604,Outzidr Orange One Shoulder High Neck Top,,,Make a bold and unforgettable statement with this vibrant orange one shoulder high neck top. Ideal for high-energy music festivals or romantic date nights.,EAN,WTKA0185104261604,Rayon/Viscose,Sleeveless,,Orange,OUTZIDR is all about getting out there.,Slim fit,,Outzidr,,,NA,Machine Wash,WTKA01851042616,Turtle neck,Party & Club Wear,No,No,Solid,,Orange,Orange,NA,899,Rayon/Viscose,1,M,,Orange,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WTKA0185104261604,https://cdn.shopify.com/.../top1.jpg,https://cdn.shopify.com/.../top2.jpg,https://cdn.shopify.com/.../top3.jpg,,,,,129449
Tops & T-shirts,61081920,WTKA0185104261605,Outzidr Orange One Shoulder High Neck Top,,,Make a bold and unforgettable statement with this vibrant orange one shoulder high neck top. Ideal for high-energy music festivals or romantic date nights.,EAN,WTKA0185104261605,Rayon/Viscose,Sleeveless,,Orange,OUTZIDR is all about getting out there.,Slim fit,,Outzidr,,,NA,Machine Wash,WTKA01851042616,Turtle neck,Party & Club Wear,No,No,Solid,,Orange,Orange,NA,899,Rayon/Viscose,1,L,,Orange,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WTKA0185104261605,https://cdn.shopify.com/.../top1.jpg,https://cdn.shopify.com/.../top2.jpg,https://cdn.shopify.com/.../top3.jpg,,,,,129449
Casual Shirt,62046290,WSTA0152801262402,Outzidr Beige Placement Printed Shirt,,,Level up your resort wear with this sophisticated beige placement printed shirt.,EAN,WSTA0152801262402,Cotton,Full Sleeves,,Beige,OUTZIDR is all about getting out there.,Regular fit,,Outzidr,,,NA,Machine Wash,WSTA01528012624,Shirt collar,Party & Club Wear,No,No,Floral,,Beige,Beige,NA,899,Cotton,1,XS,,Beige,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WSTA0152801262402,https://cdn.shopify.com/.../shirt1.png,https://cdn.shopify.com/.../shirt2.png,https://cdn.shopify.com/.../shirt3.png,,,,,129449
Casual Shirt,62046290,WSTA0152801262403,Outzidr Beige Placement Printed Shirt,,,Level up your resort wear with this sophisticated beige placement printed shirt.,EAN,WSTA0152801262403,Cotton,Full Sleeves,,Beige,OUTZIDR is all about getting out there.,Regular fit,,Outzidr,,,NA,Machine Wash,WSTA01528012624,Shirt collar,Party & Club Wear,No,No,Floral,,Beige,Beige,NA,899,Cotton,1,S,,Beige,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WSTA0152801262403,https://cdn.shopify.com/.../shirt1.png,https://cdn.shopify.com/.../shirt2.png,https://cdn.shopify.com/.../shirt3.png,,,,,129449
Casual Shirt,62046290,WSTA0152801262404,Outzidr Beige Placement Printed Shirt,,,Level up your resort wear with this sophisticated beige placement printed shirt.,EAN,WSTA0152801262404,Cotton,Full Sleeves,,Beige,OUTZIDR is all about getting out there.,Regular fit,,Outzidr,,,NA,Machine Wash,WSTA01528012624,Shirt collar,Party & Club Wear,No,No,Floral,,Beige,Beige,NA,899,Cotton,1,M,,Beige,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WSTA0152801262404,https://cdn.shopify.com/.../shirt1.png,https://cdn.shopify.com/.../shirt2.png,https://cdn.shopify.com/.../shirt3.png,,,,,129449
Casual Shirt,62046290,WSTA0152801262405,Outzidr Beige Placement Printed Shirt,,,Level up your resort wear with this sophisticated beige placement printed shirt.,EAN,WSTA0152801262405,Cotton,Full Sleeves,,Beige,OUTZIDR is all about getting out there.,Regular fit,,Outzidr,,,NA,Machine Wash,WSTA01528012624,Shirt collar,Party & Club Wear,No,No,Floral,,Beige,Beige,NA,899,Cotton,1,L,,Beige,,,,,India,India,"Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018","Importer Name- Inati Lifestyle Pvt Ltd. Importer Address- SAS Logistics Warehousing, Gurugram, India, 122018",WSTA0152801262405,https://cdn.shopify.com/.../shirt1.png,https://cdn.shopify.com/.../shirt2.png,https://cdn.shopify.com/.../shirt3.png,,,,,129449
